open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1738540800000,0.2037100,0.2052900,0.1810000,0.1870900,99570289,1738544399999,19205247.6787100,144481,48215854,9304483.1299600,0
1738544400000,0.1871900,0.1970500,0.1612500,0.1733100,103465896,1738547999999,18980320.6276200,132559,51310307,9443446.3082200,0
1738548000000,0.1733900,0.1920000,0.1560700,0.1713200,132649630,1738551599999,23791692.1895100,159118,65369328,11742692.2735600,0
1738551600000,0.1713200,0.1999600,0.1711100,0.1953900,68325561,1738555199999,12928143.5938700,102781,36435253,6890142.6845700,0
1738555200000,0.1954500,0.2043400,0.1864500,0.1876400,42365962,1738558799999,8204873.4118800,86661,21539781,4179032.9578400,0
1738558800000,0.1877300,0.2064900,0.1871400,0.2058900,45095762,1738562399999,8899388.9444600,86034,23392629,4620968.2816200,0
1738562400000,0.2059300,0.2146900,0.1991400,0.2140200,53675535,1738565999999,11029547.4816700,94779,27365763,5626022.5293500,0
1738566000000,0.2140200,0.2297200,0.2126000,0.2289100,66454126,1738569599999,14732065.3735600,113884,34696668,7696731.4763300,0
1738569600000,0.2289800,0.2290700,0.2120200,0.2129600,77420045,1738573199999,17054709.9626500,115753,37631631,8295735.0551700,0
1738573200000,0.2129600,0.2254600,0.2110200,0.2135300,50749442,1738576799999,11013719.2409800,82146,25798056,5599707.5134200,0
1738576800000,0.2135100,0.2219900,0.2085500,0.2195700,49124356,1738580399999,10525748.9623500,72028,23906944,5125762.5280000,0
1738580400000,0.2195600,0.2195600,0.2092500,0.2105500,32851983,1738583999999,6993257.5550200,50786,16220868,3452860.8240800,0
1738584000000,0.2106600,0.2122300,0.2020000,0.2024900,45978351,1738587599999,9543721.6052500,64540,19838110,4125045.5115100,0
1738587600000,0.2024400,0.2184300,0.2020900,0.2148100,51283403,1738591199999,10806559.4891600,72766,26726622,5632344.1215300,0
1738591200000,0.2148400,0.2342500,0.2023000,0.2320900,127294335,1738594799999,27711520.4874700,153195,63944846,13942278.1828600,0
1738594800000,0.2320000,0.2684000,0.2295400,0.2615400,172401831,1738598399999,43372738.5396400,212294,93235886,23454219.3774500,0
1738598400000,0.2616100,0.2779000,0.2562400,0.2663700,142832590,1738601999999,38363221.6392300,194230,72181495,19397273.1988200,0
1738602000000,0.2663600,0.2689000,0.2601100,0.2635200,84992697,1738605599999,22464680.9243300,105331,43241396,11432804.9862700,0
1738605600000,0.2634200,0.2736300,0.2568700,0.2709400,71966409,1738609199999,19054974.9331000,99372,38135941,10105207.4873000,0
1738609200000,0.2709500,0.2998500,0.2677900,0.2806300,119891685,1738612799999,34207714.2704300,170316,62007600,17692074.2135200,0
1738612800000,0.2806300,0.2812500,0.2633800,0.2655500,73754107,1738616399999,19921436.8660000,98028,36820330,9939992.9757900,0
1738616400000,0.2655200,0.2988700,0.2600300,0.2971200,62859075,1738619999999,17304663.6465900,99711,33501048,9212271.0784600,0
1738620000000,0.2971500,0.3209000,0.2957000,0.2995300,115068241,1738623599999,35286172.1925200,174919,58073724,17810028.9670600,0
1738623600000,0.2996000,0.2997500,0.2814300,0.2872900,41489021,1738627199999,12036730.6693500,80222,19947438,5780810.3990200,0
